0.3595,501,1954,69344.52405,36.47134084,497,72,0
0.3714,225,394,143426.0406,27.68781726,82,7,0
0.3543,149,305,460290.2951,54.27868852,81,3,0
0.3676,164,128,1026128.906,34.6484375,34,9,0
0.2744,317,4782,23971.79423,51.92910916,1398,307,0
0.3623,144,149,775040.5369,51.87248322,36,5,0
0.3432,146,1906,78005.2256,47.11962225,500,80,0
0.354,109,405,373290.3704,43.54074074,116,28,0
0.3606,157,1200,94921.65,48.33333333,392,203,0
0.3808,207,64,223118.4375,16.703125,13,10,0
0.357,178,971,129089.8455,37.85169928,197,23,0
0.3589,292,229,449071.179,52.05240175,61,3,0
0.3534,480,623,213219.39,36.10754414,161,4,0
0.3599,135,166,697321.0843,36.57228916,36,10,0
0.3921,471,2732,49714.54612,39.23389458,622,199,0
0.3794,356,1660,85201.26506,36.2313253,346,66,0
0.36,114,124,993071.129,32.97580645,28,12,0
0.3574,221,1119,109672.2788,57.32975871,242,74,6
0.365,337,276,451476.9565,35.54710145,52,35,0
0.3707,547,1119,89677.74799,44.37801609,277,33,0
0.3358,130,145,723508.9655,46.17241379,35,1,0
0.3451,428,1460,102641.9589,70.41575342,298,34,0
0.3542,99,565,200531.469,40.43539823,116,41,0
0.3666,145,204,633584.7059,32.1127451,46,12,4222
0.3549,227,1912,73942.53138,51.47018828,595,67,0
0.3414,440,605,223513.7851,61.11239669,221,7,0
0.3498,109,622,203076.1736,50.34244373,128,8,0
0.3535,302,1219,117483.79,52.91304348,529,69,31
0.4032,963,1521,95647.41617,59.9460881,172,589,0
0.3606,178,1088,113742.6838,41.71783088,353,47,6427
0.3664,110,263,464916.0456,38.67680608,65,13,0
0.3531,82,126,1044744.762,63.61904762,56,1,0
0.3633,135,1156,118536.955,30.66782007,286,23,0
0.3593,518,2144,60946.48321,50.44356343,647,10,0
0.37,1844,2935,56082.17376,68.88517888,668,1066,0
0.3645,273,1757,74429.88048,42.29482072,438,47,0
0.3647,520,2213,66504.42838,37.71396295,357,32,0
0.3583,333,1126,111165.5062,34.68294849,365,17,0
0.3706,141,54,1731260,57.74074074,24,3,0
0.3585,87,1451,83679.82081,55.62164025,352,77,0
0.3596,143,77,1878414.545,42.58441558,27,1,0
0.3699,679,929,144585.5974,57.8482239,328,35,0
0.3468,231,592,226593.3446,52.11993243,172,67,12
0.3801,428,1181,123934.5978,37.07790008,351,35,0
0.3682,535,1201,120125.6953,32.39716903,255,35,0
0.3683,180,606,201662.2772,40.44224422,145,21,0
0.3712,442,93,721933.5484,44.65591398,16,1,0
0.3755,151,189,718480.6349,28.46031746,66,20,82
0.3623,492,1557,108193.0636,39.42967245,472,127,0
0.3234,63,134,942041.194,65.2761194,12,4,0
0.3687,491,278,550064.0288,62.65107914,73,5,0
0.3579,120,630,178728.5714,38.0031746,110,11,0
0.3617,212,1601,91396.56465,57.40349781,698,129,0
0.3617,187,438,314645.4795,41.55251142,137,30,0
0.3746,263,4,464175,18.75,0,0,0
0.3603,281,162,849234.8148,60.00617284,36,39,0
0.3773,691,681,238946.3436,39.91189427,279,4,0
0.3336,641,2493,63134.27196,43.39269956,290,133,0
0.3621,371,1920,55685.59375,34.37395833,599,70,0
0.3562,479,1441,99099.38931,34.26509368,399,47,0
0.3723,258,1011,109876.2611,26.14935707,306,39,6
0.3771,463,1084,111964.5941,41.62730627,321,18,0
0.3788,345,740,152376,39.29864865,249,80,0
0.3662,162,708,225994.0678,42.96751412,148,64,2
0.3704,370,420,293904.1429,32.82142857,62,17,0
0.3483,957,1106,138656.3653,83.91862568,197,46,0
0.3891,359,252,267442.381,38.86904762,76,5,0
0.3553,142,224,513782.6786,56.44642857,78,7,0
0.3584,378,658,218333.9818,27.3556231,110,46,0
0.3673,306,299,430331.6388,33.62207358,58,19,0
0.3565,178,141,839066.8085,67.08510638,43,3,0
0.3746,217,1930,68455.02591,38.78445596,578,90,0
0.386,322,858,184467.3427,49.89160839,218,50,0
0.3768,350,1050,85091.94286,38.55619048,205,112,489
0.3717,338,1724,81533.97912,46.70301624,475,117,3
0.3739,148,1545,78970.01942,58.98705502,267,20,0
0.3484,293,307,482684.7557,48.64169381,87,6,0
0.3617,221,1427,104363.2095,37.55781359,269,20,0
0.3739,225,322,267757.0807,35.36335404,71,7,0
0.3507,273,1349,94377.37583,56.67828021,510,5,0
0.3865,442,485,303719.3814,55.3443299,140,42,75
0.3592,142,96,968156.25,44.03125,28,9,0
0.3531,222,258,371658.3721,37.15891473,73,20,2570
0.3971,557,217,250577.6959,39.42857143,72,12,0
0.3555,389,1606,83285.04359,48.41344956,758,36,0
0.323,83,274,467471.6058,50.42335766,39,9,0
0.36,415,385,292697.2987,69.55844156,211,13,0
0.3588,183,782,173684.1176,34.55242967,175,5,0
0.4017,313,110,1121372.182,45.88181818,23,8,0
0.3751,334,1577,56571.78186,75.89410273,661,540,0
0.3616,100,2702,48986.98001,39.69985196,707,126,0
0.3294,126,866,146058.9145,45.4665127,268,100,0
0.3188,184,1033,133803.3107,37.2875121,196,50,0
0.3717,296,565,187640.0708,50.9079646,165,12,0
0.3747,738,0,0,0,0,0,0
0.3655,133,591,227808.3249,39.11336717,130,48,0
0.3664,220,6563,21182.8615,20.31449032,2053,81,0
0.3628,830,2159,65121.12089,54.14867994,914,561,0
0.3557,113,351,328880.6838,50.53276353,87,32,2611
0.3612,316,4137,27912.73387,29.91708968,1235,82,0
0.3244,127,418,48206.84211,57.65311005,94,71,6
0.3566,239,623,210968.5714,68.57945425,203,29,0
0.3421,338,295,334194.7119,59.77966102,36,2,0
0.3451,45,1304,95125.81288,63.71319018,368,6,0
0.3548,99,426,385122.5352,43.26525822,144,52,0
0.3951,861,1277,126041.4879,45.1981206,303,21,0
0.363,262,634,178996.9401,50.40851735,160,88,0
0.3691,126,1629,84457.2744,36.44689994,602,66,0
0.3165,345,3592,42060.68486,52.92483296,1421,154,0
0.3876,203,138,800902.1739,30.97101449,23,3,0
0.3823,281,705,175667.9149,47.42695035,267,50,0
0.3788,290,1793,83581.84049,46.96095929,643,100,149
0.3852,525,1171,116646.5073,54.79504697,366,19,0
0.3669,401,245,699580.1633,94.19183673,177,5,626
0.367,551,232,429443.5345,43.78448276,56,14,0
0.361,367,1451,89232.23983,27.36457615,475,121,0
0.3162,126,48,2838345,72.52083333,11,9,0
0.3641,315,54,2221201.111,48.12962963,18,2,220
0.3544,168,239,382051.1297,43.60669456,31,7,0
0.3581,269,1437,90330.56367,54.33054976,513,44,0
0.4261,1073,989,109839.4338,36.46713852,242,20,0
0.3878,415,1083,127968.5873,36.02493075,250,65,0
0.368,308,2103,66593.43795,48.61959106,573,99,0
0.4045,285,606,168954.7525,50.46369637,210,126,0
0.4207,676,2104,59255.81749,34.4101711,388,129,0
0.2784,15,482,98313.361,41.10165975,108,44,0
0.3616,379,1827,70585.38588,50.13738369,356,39,0
0.3917,1635,682,172166.6569,48.14516129,186,90,8
0.3727,585,654,171597.7982,55.47706422,279,59,0
0.3624,307,1618,98845.55006,37.45982695,510,40,0
0.3646,582,1213,112087.3207,62.75845012,367,12,0
0.3434,293,1438,89232.68428,57.49513213,344,285,0
0.3316,275,1663,91911.7739,39.76428142,146,59,0
0,0,0,0,0,0,0,0
0.362,89,260,507566.0769,32.41538462,49,26,2
0.3469,695,2614,51894.26167,40.61438409,739,87,0
0.4076,854,2831,50849.01448,55.93677146,792,241,0
0.3658,88,66,816086.3636,47.92424242,26,0,0
0.3611,114,859,151480.3725,43.88009313,284,33,0
0.3491,431,1885,75754.66313,44.17931034,624,42,0
0.3334,125,257,496504.2023,25.02723735,5,2,0
0.3892,413,80,1150086.75,49.0125,28,1,0
0.364,197,656,237885.2744,61.64786585,247,15,34
0.3867,935,772,178039.6632,69.72150259,181,152,0
0.382,416,1045,134103.5024,43.00861244,353,29,20
0.3635,291,437,307832.54,59.74828375,76,16,0
0.3753,325,281,466718.6477,41.19572954,63,10,0
0.3558,156,852,173493.7324,56.66901408,266,3,0
0.3966,417,1648,75720.32767,40.46723301,444,89,0
0.3656,224,26,4297735.385,31.69230769,1,0,76
0.3584,140,786,148535.7252,53.15903308,217,68,0
0.3666,229,44,1703060.455,43.31818182,20,5,0
0.3491,189,273,413828.5714,62.7032967,80,7,0
0.3514,159,212,482355.283,46.42924528,74,4,0
0.3375,299,1494,103339.5181,48.94712182,333,15,0
0.3672,87,257,300560.7782,57.93385214,99,13,0
0.3668,696,4086,38657.48899,44.04527655,854,84,10
0.3838,248,349,327736.3324,54.53008596,100,12,0
0.4268,2961,1094,108121.2066,48.80164534,254,11,0
0.3771,215,265,237051.1698,22.03018868,41,8,23
0.3405,257,3039,45811.41165,38.16222442,365,196,0
0.3817,249,952,89681.59664,28.71743697,180,21,0
0.3667,199,1269,105775.3191,47.36012608,261,76,0
0.3574,328,1403,113658.9879,47.07270135,177,63,0
0.3576,235,143,926346.7133,48.81118881,44,2,0
0.386,251,478,248876.9874,54.28451883,146,32,0
0.4401,1980,1105,126102.4615,44.6479638,297,83,0
0.3699,93,110,683022.5455,90.4,34,2,545
0.3584,145,168,686565.7143,40.10714286,33,4,0
0.3735,167,66,1920344.545,46.28787879,28,4,6
0.3458,524,2638,57430.30326,78.515163,676,662,0
0.377,467,4829,28330.37482,27.17167115,965,185,0
0.3512,349,547,226600.8044,45.7678245,162,44,0
0.3497,169,581,148651.704,40.28055077,128,62,0
0.3621,635,1203,99380.54863,30.64089776,425,39,31
0.3578,366,2057,55694.96354,53.87992222,629,44,260
0.3634,326,745,217643.5168,55.39597315,239,32,0
0.3571,230,782,211123.8875,46.4168798,272,27,4
0.3602,201,2153,50786.1124,66.98885276,929,257,0
0.3465,109,1156,148885.2768,41.21539792,342,76,0
0.3741,455,600,173193.6,55.52333333,262,21,0
0.3617,72,888,168423.7162,39.33783784,238,21,0
0.3688,142,375,340627.84,38.44266667,82,31,0
0.3597,246,5538,23790.4117,37.03232214,1147,325,0
0.365,126,195,588426.7692,40.36923077,61,15,55
0.3604,143,1665,81728.68468,49.21561562,727,765,0
0.3962,517,709,162765.1058,39.27785614,269,27,0
0.3676,150,62,2010995.806,39.37096774,18,2,0
0.3604,130,199,582858.0905,39.5678392,47,17,0
0.3558,100,460,317777.6087,52.08043478,102,36,0
0.3742,406,52,1086154.615,31.13461538,15,5,0
0.3738,539,65,934598.7692,58.72307692,14,4,0
0.3542,194,311,411781.5434,41.23794212,79,10,0
0.3718,219,1774,56424.79143,37.66629087,502,20,0
0.3571,131,386,403563.2642,37.56476684,72,3,0
0.3436,1014,3394,42622.82263,73.19092516,1273,292,0
0.3126,100,913,167148.5652,37.47645126,266,13,2
0.3872,464,1084,155684.3911,35.45202952,258,33,0
0.3807,348,552,223286.8478,31.29347826,138,19,0
0.3631,260,0,0,0,0,0,0
0.3559,431,481,357110.7692,61.3970894,130,12,0
0.3645,300,964,124648.1328,47.24585062,356,26,0
0.365,296,690,197855.5652,34.75797101,134,14,0
0.3773,263,1375,97641.6,31.99636364,379,28,0
0.3674,61,249,538166.506,29.62248996,48,6,0
0.3516,242,878,134394.8747,41.14806378,238,35,0
0.3585,166,164,577065,30.07317073,27,6,0
0.3752,700,0,0,0,0,0,0
0.3905,420,397,310271.1839,30.72040302,98,16,0
0.3698,265,704,194012.8125,50.20880682,177,13,0
0.3495,211,1529,102367.1812,77.89601046,266,15,0
0.3488,140,657,183821.1872,43.72450533,191,22,0
0.3846,321,876,163771.3699,35.80593607,202,86,14
0.3518,335,1384,104923.396,32.08742775,434,3,0
0.3566,364,94,1186507.021,75.35106383,36,0,1890
0.3548,143,1396,105256.5043,34.23209169,630,5,0
0.3634,198,820,115202.9268,54.14878049,513,18,0
0.3584,376,346,392298.0347,44.90462428,97,13,0
0.3427,258,229,578755.5459,50.93449782,68,2,0
0.3686,186,213,457218.3099,31.92018779,37,6,0
0.3564,713,1879,71386.97179,38.77488026,362,167,0
0.3572,206,252,633178.5714,46.76587302,34,15,0
0.3685,211,112,1089279.643,45.58928571,23,8,0
0.3545,106,35,2125578.857,36.6,5,0,1228
0.3511,370,224,497532.5893,31.34375,48,9,0
0.3546,267,89,1481871.236,21.33707865,8,0,0
0.3876,343,1562,100946.4661,43.54225352,520,85,0
0.3651,307,273,257727.9121,61.87912088,77,14,234
0.3732,312,193,614591.8135,65.12953368,77,15,0
0.3587,64,33,1361956.364,45.81818182,5,0,0
0.3316,148,1770,71506,56.35988701,590,83,1187
0.3659,391,1707,87564.35852,58.37609842,510,78,0
0.3437,263,483,262606.9565,62.71428571,137,26,0
0.3644,237,261,429085.2874,53.96934866,46,12,0
0.364,171,0,0,0,0,0,0
0.3433,62,418,333872.1531,45.50478469,137,34,0
0.3621,218,233,476597.2532,36.11158798,52,30,0
0.3806,479,647,203231.6847,42.20556414,227,6,0
0.3591,281,903,152512.8904,63.12070875,383,39,0
0.3613,287,563,210432.4689,47.58792185,155,24,0
0.3371,201,1557,110181.657,54.77135517,475,5,0
0.3511,407,503,277868.7078,36.72166998,90,21,0
0.3623,1726,703,182260.1138,60.85775249,198,10,0
0.3292,177,495,306822.303,50.83434343,117,6,0
0.3657,105,766,219127.4413,54.99869452,204,64,0
0.3616,161,441,292682.7211,54.05442177,126,6,0
0.3373,160,2511,59908.05257,40.56113102,752,144,342
0,0,0,0,0,0,0,0
0.3617,154,404,280427.3762,34.02475248,119,8,0
0.3872,258,879,138383.7543,40.54379977,332,26,3158
0.3903,771,480,273250.375,35.21875,113,5,281
0.3786,283,2047,67722.82364,40.58866634,518,82,0
0.3643,187,312,436680.5769,34.43589744,189,12,0
0.3661,423,2035,51753.7887,47.2009828,394,69,0
0.3873,504,297,281250.7071,40.32996633,102,15,0
0.3605,154,3762,33008.00638,55.10871877,840,92,0
0.3834,176,677,91626.7356,50.60118168,279,156,0
0.3513,318,221,697497.2851,55.12669683,66,2,0
0.3647,150,1703,68269.92366,43.01115678,645,133,114
0.3573,215,72,1494178.333,34.01388889,21,1,0
0.3596,158,141,757413.617,38.18439716,37,6,0
0.359,171,296,430237.2973,59.19932432,69,10,0
0.3662,181,282,468397.234,38.15602837,80,19,0
0.3602,1449,1863,69600,59.82984434,488,34,0
0.3633,222,156,529831.9231,36.45512821,69,7,0
0.3703,170,540,182723.1111,38.26666667,163,17,111
0.361,556,612,221482.6471,42.97058824,214,10,0
0.35,92,64,1766317.5,51.484375,21,3,0
0.3844,344,1058,67812.75992,43.31285444,309,16,0
0.3308,276,1003,123267.2183,44.4885344,226,8,0
0.3642,2252,1085,109026.7465,100.8202765,496,18,0
0.3615,163,150,1097926.8,33.25333333,38,23,0
0.3748,366,70,1321692.857,37.8,23,0,0
0.4295,911,1367,99735.23043,38.39429407,256,61,0
0.3385,95,106,765029.434,48.88679245,31,6,0
0.3691,100,198,632106.6667,45.99494949,53,7,0
0.3592,635,1692,60312.44681,36.75827423,596,42,0
0.3352,184,325,250099.3846,28.07692308,18,2,0
0.3596,163,1796,51520.5902,40.37082405,613,66,132
0.3805,427,401,309773.5661,52.60598504,115,61,0
0.327,86,674,203278.5757,49.06379822,88,19,0
0.3634,306,479,289084.2589,34.22129436,86,3,0
0.3809,160,618,189783.6893,40.89644013,126,82,0
0.3784,358,752,162685.2128,35.0625,149,21,25
0,1,118,541748.1356,63.24576271,50,2,0
0.373,189,1112,108277.1763,29.34352518,343,34,0
0.3666,129,676,201298.8462,38.04881657,179,28,0
0.3578,626,583,148969.0909,45.3567753,166,23,0
0.3639,117,39,2317000,54.43589744,17,8,0
0.3273,47,167,494804.1916,71.68862275,52,3,0
0.3739,185,428,341159.8598,62.97663551,96,28,0
0.3814,261,70,1142855.143,44.52857143,24,5,0
0.3763,136,72,1766528.333,40.80555556,32,26,0
0.3476,221,64,2024094.375,53.109375,22,1,0
0.358,98,47,596342.5532,35.19148936,11,0,0
0.3671,124,167,578425.509,42.28143713,42,7,0
0.3769,269,894,153476.9799,49.0212528,378,157,2759
0.3348,185,324,353681.1111,80.20987654,134,101,0
0.3489,194,2139,63905.27349,70.599813,1090,95,0
0.322,311,9680,14710.8781,61.01084711,1715,451,6271
0.39,230,371,373556.2803,40.10512129,115,33,0
0.3963,231,151,710977.351,51.44370861,53,3,0
0.3448,302,412,225370.4854,29.9368932,70,29,0
0.3526,422,80,1357494.75,50.5375,15,9,0
0.379,263,55,2084773.091,53.67272727,17,7,164
0.3429,118,729,181776.5432,31.98902606,142,63,0
0.3747,123,162,540706.6667,55.68518519,78,32,0
0.3492,428,2699,59507.81771,48.54205261,553,58,0
0.3288,79,992,151420.6452,39.36491935,205,9,0
0.3669,509,1062,118773.8418,45.88888889,251,50,0
0.3563,572,1973,75599.08768,58.92954891,593,140,0
0.3803,320,282,384596.5957,50.35815603,92,10,0
0.3769,165,1928,57248.68257,34.21939834,369,154,0
0.351,250,838,87267.70883,66.18138425,161,250,0
0.3604,340,211,615827.7725,46.05687204,66,9,0
0.376,376,594,211640.404,50.88888889,126,79,0
0.3407,411,769,176071.9896,66.0663199,195,20,0
0.3779,451,1537,81943.29213,45.03708523,560,70,0
0.3627,119,190,375012.3158,38.75789474,22,10,0
0.3663,95,150,772716.4,50.12,24,19,0
0.3436,298,695,170078.1583,36.88920863,96,12,2408
0.3632,297,340,415917.1765,60.30294118,103,5,0
0.3658,475,419,272049.7375,57.10501193,167,56,0
0.3572,377,506,255159.249,57.5256917,218,10,0
0.3593,1065,2834,55894.00141,47.46365561,866,136,0
0.375,487,1684,87061.49644,51.74465558,532,207,0
0.3805,485,232,444950.431,42.65517241,49,3,0
0.3667,1257,182,139582.7473,80.58791209,58,10,0
0.3466,373,1342,115944.456,59.80774963,121,75,0
0.3783,578,1117,116049.4002,55.25783348,328,25,0
0.3514,159,122,1198313.115,46.45901639,55,1,0
0.326,35,419,369343.8186,52.91646778,54,13,0
0.4047,980,307,436534.0065,38.94136808,38,5,0
0.3668,300,1703,83777.19319,60.91250734,529,73,0
0.3421,198,1084,124515.5535,45.63284133,313,131,0
0.3392,49,209,598164.4019,45.55502392,120,12,0
0.3729,282,326,396971.0429,38.32208589,85,4,0
0.3439,243,235,304105.5319,52.77446809,82,5,0
0.3457,72,1299,115995.2425,48.42879138,365,155,0
0.3617,151,132,932114.0909,43.67424242,33,4,0
0.3454,97,114,227323.6842,49.48245614,27,1,0
0.3527,196,392,355418.8776,51.65306122,151,6,0
0.3838,290,158,658053.038,44.30379747,43,5,0
0.3942,455,1201,97982.398,62.76269775,492,115,0
0.3689,254,308,451169.026,38.39285714,60,23,1662
0.3628,233,3381,40071.21562,38.99822538,882,170,0
0.3667,234,121,908329.5868,46.81818182,31,1,0
0.3529,173,299,467178.6622,38.34448161,88,83,0
0.3804,517,1306,89252.5268,52.56278714,375,150,0
0.3575,100,371,322010.1348,29.6361186,97,5,0
0.3707,193,815,103568.0982,50.38404908,495,21,0
0.3451,292,923,154860.13,43.53412784,324,46,0
0.3567,129,49,3034049.388,34.6122449,25,2,18
0.3576,240,132,909237.2727,28.18181818,17,5,0
0.3809,351,1082,123076.2477,72.65526802,474,5,0
0.3575,144,636,199277.6415,38.83962264,125,19,0
0.2998,34,0,0,0,0,0,0
0.3665,108,1883,67824.21668,81.89909719,658,19,0
0.3639,309,767,219653.8983,40.73011734,231,14,544
0.3534,284,586,182226.6553,46.9778157,340,37,5148
0.3203,35,47,373076.1702,27.46808511,7,7,0
0.3637,91,35,2210214.857,54.8,12,8,0
0.3464,141,140,811760.1429,36.24285714,26,1,0
0.3718,179,242,336689.0083,54.25619835,60,4,0
0.3511,551,1404,88549.2735,52.59472934,492,46,0
0.407,851,606,196057.6238,39.07425743,154,31,0
0.3594,106,38,1833137.368,17.34210526,8,8,0
0.336,87,221,468306.5158,26.18099548,11,2,0
0.344,87,0,0,0,0,0,0
0.3605,347,995,143064.0603,55.71859296,364,20,12
0.3539,205,284,308011.6901,49.72183099,95,2,6938
0.3731,230,255,524138.3529,48.95686275,54,17,0
0.359,87,49,2215184.082,42.32653061,13,4,0
0.3591,597,3098,51500.87799,57.38766946,854,265,0
0.3608,192,2036,76886.13949,31.17829077,253,122,0
0.3868,280,784,169736.0204,43.6505102,238,6,0
0.3589,422,470,295008.383,41.71914894,105,11,18
0.3238,122,937,122856.4354,60.81643543,164,13,0
0.3585,69,877,100034.2303,58.39794755,231,21,0
0.3548,425,1999,64981.53077,60.29664832,699,386,0
0.3248,241,1075,140256.3349,40.93860465,118,121,0
0.382,203,365,434198.4658,75.56712329,179,42,0
0.4025,555,577,231141.7331,51.40034662,173,71,0
0.2731,47,1008,165712.381,54.71626984,339,18,0
0.3639,82,162,691871.1111,49.95679012,50,10,0
0.3768,236,76,1492851.316,43.42105263,27,1,0
0.4459,1115,1583,45649.57675,60.6563487,306,55,0
0.3624,92,224,350427.5893,98.62053571,85,4,0
0.3412,495,309,293808.1553,51.02265372,151,94,2
0.3323,181,978,127221.2883,57.10531697,111,30,0
0.369,262,196,579237.551,30.94897959,44,8,0
0.3526,309,1400,95358.47143,55.85642857,374,49,0
0.3482,367,213,553673.5211,36.34741784,63,6,0
0.3805,243,2257,61567.36376,41.07266283,732,165,4003
0.3545,249,438,321803.4247,49.36757991,180,6,0
0.3529,138,255,533315.0588,35.82352941,83,6,0
0.3794,361,1001,100387.6124,33.34665335,424,28,0
0.3627,145,979,153698.9785,57.72522983,317,16,0
0.3595,694,201,440759.1045,47.74626866,47,0,0
0.3766,252,251,509881.6733,31.01992032,38,12,4184
0.3676,433,318,405288.1132,64.73584906,136,5,0
0.3851,248,50,474681.6,27.46,20,1,0
0.3713,300,625,189093.696,39.0128,166,89,0
0.3898,700,40,2373232.5,31.65,13,3,0
0.3591,191,313,388428.3067,57.41214058,118,58,0
0,0,0,0,0,0,0,0
0.3456,162,219,314816.1644,53.97716895,23,2,0
0.3707,384,1314,107975.1598,41.75190259,333,32,0
0.4261,1932,2204,57993.37568,70.11025408,279,91,0
0.3983,401,2041,67733.15042,49.4233219,855,141,0
0.3372,294,3801,40846.70876,56.23362273,575,26,0
0.3594,106,180,275995,28.89444444,53,6,0
0.3554,499,1933,47801.56234,68.38385929,596,174,0
0.3645,395,755,181867.4702,27.33907285,138,19,0
0.3736,332,1379,109816.7948,52.15300943,464,60,0
0.3305,233,447,317342.2819,63.85458613,77,34,0
0.3718,527,1094,137546.5996,46.61243144,289,73,0
0.3621,224,355,352978.6479,40.36619718,60,4,0
0.3475,180,756,153016.8254,27.99206349,168,13,0
0.3559,685,1593,90948.70056,41.32077841,466,24,0
0.3691,207,1325,101790.5208,38.70490566,327,27,0
0.4342,1586,555,227837.0811,43.79459459,200,57,0
0.3505,350,1491,77671.10664,53.84842388,327,350,0
0.3566,186,0,0,0,0,0,0
0.3733,261,1482,85933.88664,23.4122807,434,61,0
0.3365,281,3272,19073.41687,71.71149144,552,33,0
0.3575,229,177,678472.8814,74.68361582,69,1,0
0.3842,261,3096,50641.41473,46.124677,935,149,0
0.3713,400,1134,119824.5503,41.66578483,406,62,0
0.3482,171,423,326850.0709,72.81323877,207,44,0
0.3285,159,2243,53297.09318,71.38430673,599,703,0
0.3687,222,188,686692.0213,45.25531915,55,3,0
0.3714,495,22,4335207.273,43.40909091,3,0,0
0.418,1015,44,1465257.273,63.75,8,1,0
0.3669,272,218,603069.0826,42.9266055,38,12,0
0.3958,346,761,142886.4915,43.33508541,162,22,685
0.3326,198,945,91470.4127,40.30899471,197,16,0
0.3173,151,2712,53965.95133,40.23303835,418,236,0
0.3696,135,272,455853.5294,36.91176471,45,3,0
0.36,385,2462,59146.18197,28.92485784,579,81,0
0.3806,323,1908,80908.86792,55.15146751,482,729,10533
0.3812,411,809,194398.4425,76.52904821,361,118,0
0.3583,330,555,243459.8919,41.71711712,161,63,0
0.3649,495,445,285880.4494,75.22247191,89,3,0
0.3463,158,1488,95836.57258,35.94086022,340,21,0
0.3789,174,561,285253.7968,47.54545455,163,70,0
0.3685,240,423,242730.6383,46.88652482,143,11,0
0.3573,486,750,188062.08,45.876,136,46,0
0.4034,681,295,475102.7797,38.22033898,76,12,0
0.3489,139,889,125756.8954,51.10011249,227,11,0
0.3712,455,691,228915.0217,69.95513748,239,6,345
0.3808,354,786,173032.9008,43.65267176,294,19,0
0.3509,395,410,308864.0488,48.38780488,126,4,0
0.3487,424,523,303692.0076,39.82026769,108,0,0
0.3656,239,1451,85398.85596,37.59958649,390,78,0
0.3591,110,26,2365698.462,42.42307692,10,2,0
0.36,110,151,540607.1523,38.25827815,54,5,217
0.3518,339,5080,31033.09843,34.06122047,285,110,0
0.3889,163,240,334294.75,37.58333333,62,11,0
0.3657,145,276,411527.3913,25.5615942,50,5,0
0.3737,335,705,130887.4043,67.48794326,201,14,0
0.3589,334,2231,66338.91528,59.92873151,763,56,0
0.3533,318,2499,66948.21128,45.06122449,569,66,0
0.3554,216,1023,147423.9883,46.72336266,260,37,0
0.3777,486,2309,66333.521,45.33997401,706,378,0
0.4033,353,1948,67844.72279,36.14579055,592,89,0
0.3776,407,1038,115367.8613,44.02697495,398,53,0
0.3569,352,809,192651.9159,85.93448702,278,4,0
0.3271,121,323,359554.3653,69.80495356,34,0,0
0.3424,134,310,108695.4194,44.83225806,34,27,0
0.3539,223,227,495918.5022,32.61674009,59,3,0
0.3695,403,1187,112114.9284,46.43723673,404,39,0
0.3626,755,4260,30098.77465,54.14061033,1555,142,947
0.3816,268,87,176984.1379,27.5862069,21,0,47
0.3492,141,412,274464.3204,39.12621359,127,18,0
0.3552,171,404,244766.2871,39.93316832,214,14,0
0.3701,140,0,0,0,0,0,0
0.3749,225,422,255216.1137,32.84834123,108,9,0
0.3488,80,246,536636.3415,24.60569106,15,1,0
0.3699,220,37,3221652.973,53.7027027,14,0,0
0.3596,277,982,158657.169,36.96435845,195,18,0
0.378,463,1341,90200.13423,54.650261,370,45,0
0.3637,166,100,781086.6,42.22,30,1,0
0.3872,258,363,301595.5372,23.04683196,92,8,0
0.3705,334,1276,99759.35737,40.36990596,261,36,0
0.3503,146,262,412844.1985,93.7480916,121,4,0
0.3604,80,939,122225.3035,47.01810437,211,99,0
0.4214,790,1065,106963.3239,39.69201878,292,54,0
0.397,401,1655,68958.34441,42.5347432,392,178,0
0.3611,349,2885,41630.68284,48.98925477,801,97,0
0.3988,493,34,3875348.824,24.29411765,7,2,0
0.3694,150,1538,69618.80364,48.89726918,498,81,0
0.3714,235,5652,22564.07643,42.63145789,1654,277,0
0.3644,165,302,294528.0795,34.48013245,47,9,617
0.3662,213,697,242739.2539,61.2625538,204,4,0
0.3748,378,3248,48755.9298,39.03910099,415,76,0
0.3435,58,1062,128878.5311,39.88323917,289,11,0
0.3705,171,124,562797.0968,21.79032258,25,5,24
0.352,230,729,172292.5103,32.03292181,113,41,0
0.3657,150,117,932010.7692,29.78632479,23,3,62
0.3679,329,448,343809.2411,31.13392857,107,12,0
0.3314,413,730,162855.2055,80.98493151,398,6,0
0.3658,261,239,281202.4268,60.59414226,66,2,0
0.3826,326,710,203976.507,28.12112676,267,69,174
0.4376,1907,391,407679.4373,60.24040921,105,0,0
0.3425,72,251,462417.3705,56.26693227,44,11,0
0.3323,572,4168,29232.14971,50.29462572,1254,181,192
0.4473,1838,674,176452.5223,50.21958457,132,43,0
0.3109,15,24,2829747.5,27.5,5,1,0
0.3819,360,978,129749.3865,60.56748466,404,45,9301
0.3652,786,564,136323.9362,55.34751773,155,6,0
0.344,98,898,125092.3831,41.72160356,278,278,0
0.3646,431,2035,71654.38821,51.56805897,641,163,0
0.3627,194,104,1003584.808,35.21153846,24,8,0
0.3594,109,124,940470.9677,44.94354839,43,2,0
0.3583,281,1977,65987.92109,40.09003541,456,63,0
0.368,174,181,589753.5912,45.47513812,63,1,0
0.3606,307,1024,149379.9609,44.14160156,231,25,0
0.3624,151,242,583017.7686,55.44628099,59,1,0
